order_id,order_date,sku,color,size,unitPrice,quantity,REVENUE,temp_value
1,2022/6/1 16:05:00,708,Dark Blue,2XL,298,1,298,144713.6701388889708Dark Blue2XL2981298
1,2022/6/1 16:05:00,89,Dark Blue,2XL,258,1,258,144713.670138888989Dark Blue2XL2581258
2,2022/6/10 17:03:00,bobo,Cream,One Size,228,1,228,244722.7104166667boboCreamOne Size2281228
3,2022/6/10 19:59:00,799,Dark Blue,XL,264,1,264,344722.8326388889799Dark BlueXL2641264
4,2022/6/11 11:42:00,799,Dark Blue,M,264,1,264,444723.4875799Dark BlueM2641264
5,2022/6/11 14:46:00,799,Dark Blue,XL,264,1,264,544723.6152777778799Dark BlueXL2641264
6,2022/6/11 19:23:00,799,Dark Blue,XL,264,1,264,644723.8076388889799Dark BlueXL2641264
7,2022/6/11 19:54:00,708,Dark Blue,3XL,278,1,278,744723.8291666667708Dark Blue3XL2781278
8,2022/6/11 21:09:00,708,Dark Blue,XL,278,1,278,844723.88125708Dark BlueXL2781278
9,2022/6/11 22:53:00,239,Black,a. ,258,1,258,944723.9534722222239Blacka. 2581258
10,2022/6/12 17:32:00,708,Dark Blue,XL,278,1,278,1044724.7305555556708Dark BlueXL2781278
11,2022/6/12 21:16:00,708,Dark Blue,3XL,278,1,278,1144724.8861111111708Dark Blue3XL2781278
12,2022/6/12 8:47:00,708,Dark Blue,3XL,278,1,278,1244724.3659722222708Dark Blue3XL2781278
13,2022/6/13 10:11:00,799,Dark Blue,XL,264,1,264,1344725.4243055556799Dark BlueXL2641264
14,2022/6/14 0:07:00,799,Dark Blue,M,264,1,264,1444726.0048611111799Dark BlueM2641264
15,2022/6/14 14:38:00,bobo,Navy Blue,One Size,228,1,228,1544726.6097222222boboNavy BlueOne Size2281228
15,2022/6/14 14:38:00,bobo,Blue,One Size,228,1,228,1544726.6097222222boboBlueOne Size2281228
15,2022/6/14 14:38:00,bobo,Light Gray,One Size,228,1,228,1544726.6097222222boboLight GrayOne Size2281228
16,2022/6/14 22:31:00,708,Dark Blue,XL,278,1,278,1644726.9381944444708Dark BlueXL2781278
17,2022/6/15 10:46:00,708,Dark Blue,2XL,278,1,278,1744727.4486111111708Dark Blue2XL2781278
18,2022/6/15 13:36:00,77,B,,258,1,258,1844727.566666666777B2581258
18,2022/6/15 13:36:00,77,C,,258,1,258,1844727.566666666777C2581258
18,2022/6/15 13:36:00,77,D,,258,1,258,1844727.566666666777D2581258
18,2022/6/15 13:36:00,77,E,,258,1,258,1844727.566666666777E2581258
18,2022/6/15 13:36:00,77,A,,288,1,288,1844727.566666666777A2881288
19,2022/6/15 20:42:00,799,Dark Blue,XL,264,1,264,1944727.8625799Dark BlueXL2641264
20,2022/6/15 21:22:00,799,Dark Blue,XL,264,1,264,2044727.8902777778799Dark BlueXL2641264
21,2022/6/15 5:50:00,799,Dark Blue,XL,264,1,264,2144727.2430555556799Dark BlueXL2641264
22,2022/6/15 7:30:00,799,Dark Blue,XL,264,1,264,2244727.3125799Dark BlueXL2641264
23,2022/6/16 20:12:00,799,Dark Blue,L,264,1,264,2344728.8416666667799Dark BlueL2641264
24,2022/6/16 7:47:00,708,Dark Blue,3XL,278,1,278,2444728.3243055556708Dark Blue3XL2781278
25,2022/6/17 10:57:00,708,Dark Blue,3XL,278,1,278,2544729.45625708Dark Blue3XL2781278
26,2022/6/18 11:31:00,708,Dark Blue,3XL,278,1,278,2644730.4798611111708Dark Blue3XL2781278
27,2022/6/18 19:51:00,708,Dark Blue,XL,278,1,278,2744730.8270833333708Dark BlueXL2781278
28,2022/6/18 20:13:00,708,Dark Blue,3XL,278,1,278,2844730.8423611111708Dark Blue3XL2781278
29,2022/6/18 8:36:00,897,Mid Wash,L,268,1,268,2944730.3583333333897Mid WashL2681268
29,2022/6/18 8:36:00,708,Dark Blue,XL,278,1,278,2944730.3583333333708Dark BlueXL2781278
30,2022/6/19 13:41:00,708,Dark Blue,2XL,278,1,278,3044731.5701388889708Dark Blue2XL2781278
31,2022/6/19 9:44:00,799,Dark Blue,XL,264,1,264,3144731.4055555556799Dark BlueXL2641264
32,2022/6/2 12:57:00,799,Dark Blue,XL,288,1,288,3244714.5395833333799Dark BlueXL2881288
33,2022/6/20 17:55:00,708,Dark Blue,3XL,278,1,278,3344732.7465277778708Dark Blue3XL2781278
34,2022/6/21 10:20:00,708,Dark Blue,XL,278,1,278,3444733.4305555556708Dark BlueXL2781278
35,2022/6/21 10:44:00,708,Dark Blue,XL,278,1,278,3544733.4472222222708Dark BlueXL2781278
36,2022/6/21 7:00:00,799,Dark Blue,L,264,1,264,3644733.2916666667799Dark BlueL2641264
37,2022/6/22 17:45:00,9699,Light Blue,One Size,288,1,288,3744734.73958333339699Light BlueOne Size2881288
37,2022/6/22 17:45:00,799,Dark Blue,XL,264,1,264,3744734.7395833333799Dark BlueXL2641264
38,2022/6/23 13:08:00,708,Dark Blue,XL,278,1,278,3844735.5472222222708Dark BlueXL2781278
39,2022/6/23 15:24:00,708,Dark Blue,XL,278,1,278,3944735.6416666667708Dark BlueXL2781278
40,2022/6/23 17:35:00,127,Dark Wash,One Size,238,1,238,4044735.7326388889127Dark WashOne Size2381238
41,2022/6/24 13:23:00,708,Dark Blue,XL,278,1,278,4144736.5576388889708Dark BlueXL2781278
42,2022/6/24 14:13:00,708,Dark Blue,3XL,278,1,278,4244736.5923611111708Dark Blue3XL2781278
43,2022/6/24 16:43:00,708,Dark Blue,3XL,278,1,278,4344736.6965277778708Dark Blue3XL2781278
44,2022/6/24 6:47:00,897,Dark Wash,XL,268,1,268,4444736.2826388889897Dark WashXL2681268
44,2022/6/24 6:47:00,89,Dark Blue,3XL,258,1,258,4444736.282638888989Dark Blue3XL2581258
45,2022/6/25 12:33:00,708,Dark Blue,3XL,298,1,298,4544737.5229166667708Dark Blue3XL2981298
46,2022/6/25 20:47:00,799,Dark Blue,M,288,1,288,4644737.8659722222799Dark BlueM2881288
47,2022/6/26 0:33:00,9699,Light Blue,One Size,288,1,288,4744738.02291666679699Light BlueOne Size2881288
48,2022/6/26 21:58:00,1719,Thin Blue,One Size,268,1,268,4844738.91527777781719Thin BlueOne Size2681268
48,2022/6/26 21:58:00,127,Mid Wash,One Size,238,1,238,4844738.9152777778127Mid WashOne Size2381238
49,2022/6/26 9:27:00,799,Dark Blue,XL,288,1,288,4944738.39375799Dark BlueXL2881288
50,2022/6/27 10:08:00,799,Dark Blue,M,288,1,288,5044739.4222222222799Dark BlueM2881288
51,2022/6/28 14:41:00,799,Dark Blue,M,288,1,288,5144740.6118055556799Dark BlueM2881288
52,2022/6/28 19:31:00,708,Dark Blue,2XL,298,1,298,5244740.8131944444708Dark Blue2XL2981298
53,2022/6/3 11:52:00,799,Dark Blue,L,288,1,288,5344715.4944444444799Dark BlueL2881288
54,2022/6/3 22:00:00,708,Dark Blue,2XL,278,1,278,5444715.9166666667708Dark Blue2XL2781278
54,2022/6/3 22:00:00,9699,Dark Blue,One Size,288,1,288,5444715.91666666679699Dark BlueOne Size2881288
55,2022/6/30 12:26:00,439,Rust,,258,1,258,5544742.5180555556439Rust2581258
56,2022/6/5 7:05:00,799,Dark Blue,L,288,1,288,5644717.2951388889799Dark BlueL2881288
57,2022/6/5 7:18:00,77,B,,258,1,258,5744717.304166666777B2581258
58,2022/6/6 0:01:00,3799,Grey Wash,XL,246,1,246,5844718.00069444443799Grey WashXL2461246
59,2022/6/6 0:06:00,799,Dark Blue,XL,264,1,264,5944718.0041666667799Dark BlueXL2641264
60,2022/6/6 0:12:00,708,Dark Blue,3XL,278,1,278,6044718.0083333333708Dark Blue3XL2781278
61,2022/6/6 1:37:00,708,Dark Blue,3XL,278,1,278,6144718.0673611111708Dark Blue3XL2781278
62,2022/6/6 10:04:00,708,Dark Blue,XL,278,1,278,6244718.4194444444708Dark BlueXL2781278
63,2022/6/6 10:50:00,799,Dark Blue,XL,264,1,264,6344718.4513888889799Dark BlueXL2641264
64,2022/6/6 11:57:00,708,Dark Blue,2XL,278,1,278,6444718.4979166667708Dark Blue2XL2781278
65,2022/6/6 15:57:00,708,Dark Blue,3XL,278,1,278,6544718.6645833333708Dark Blue3XL2781278
66,2022/6/6 21:15:00,708,Dark Blue,2XL,278,1,278,6644718.8854166667708Dark Blue2XL2781278
67,2022/6/6 21:42:00,897,Mid Wash,L,268,1,268,6744718.9041666667897Mid WashL2681268
68,2022/6/6 22:15:00,708,Dark Blue,3XL,278,1,278,6844718.9270833333708Dark Blue3XL2781278
69,2022/6/6 3:56:00,1719,Thin Black,One Size,268,1,268,6944718.16388888891719Thin BlackOne Size2681268
69,2022/6/6 3:56:00,77,B,,258,1,258,6944718.163888888977B2581258
69,2022/6/6 3:56:00,77,D,,258,1,258,6944718.163888888977D2581258
69,2022/6/6 3:56:00,77,A,,288,1,288,6944718.163888888977A2881288
70,2022/6/6 9:12:00,708,Dark Blue,XL,278,1,278,7044718.3833333333708Dark BlueXL2781278
71,2022/6/8 12:32:00,799,Dark Blue,L,264,1,264,7144720.5222222222799Dark BlueL2641264
72,2022/6/8 12:39:00,708,Dark Blue,2XL,278,1,278,7244720.5270833333708Dark Blue2XL2781278
72,2022/6/8 12:39:00,799,Dark Blue,XL,264,1,264,7244720.5270833333799Dark BlueXL2641264
73,2022/6/9 20:16:00,229,922 Black,XL,207,1,207,7344721.8444444444229922 BlackXL2071207
73,2022/6/9 20:16:00,229,922 Army green,XL,207,1,207,7344721.8444444444229922 Army greenXL2071207
73,2022/6/9 20:16:00,89,Dark Blue,3XL,258,1,258,7344721.844444444489Dark Blue3XL2581258
73,2022/6/9 20:16:00,2499,Mid Wash,XL,249,1,249,7344721.84444444442499Mid WashXL2491249
73,2022/6/9 20:16:00,799,Dark Blue,XL,264,1,264,7344721.8444444444799Dark BlueXL2641264
74,2022/6/9 6:41:00,799,Dark Blue,M,264,1,264,7444721.2784722222799Dark BlueM2641264
75,2022/7/1 18:05:00,799,Dark Blue,XL,15100,1,288,7544743.7534722222799Dark BlueXL151001288
76,2022/7/10 10:24:00,89,Dark Blue,2XL,258,1,258,7644752.433333333389Dark Blue2XL2581258
77,2022/7/10 12:05:00,1719,Thin Blue,One Size,268,1,268,7744752.50347222221719Thin BlueOne Size2681268
78,2022/7/10 15:57:00,708,Dark Blue,XL,298,1,298,7844752.6645833333708Dark BlueXL2981298
79,2022/7/10 18:29:00,799,Dark Blue,XL,288,1,288,7944752.7701388889799Dark BlueXL2881288
80,2022/7/10 21:13:00,799,Dark Blue,XL,288,1,288,8044752.8840277778799Dark BlueXL2881288
81,2022/7/10 3:52:00,799,Dark Blue,L,288,1,288,8144752.1611111111799Dark BlueL2881288
82,2022/7/11 1:18:00,799,Dark Blue,L,288,1,288,8244753.0541666667799Dark BlueL2881288
83,2022/7/11 10:39:00,799,Dark Blue,XL,288,1,288,8344753.44375799Dark BlueXL2881288
84,2022/7/11 17:19:00,799,Dark Blue,M,288,2,576,8444753.7215277778799Dark BlueM2882576
85,2022/7/12 15:07:00,799,Dark Blue,M,288,1,288,8544754.6298611111799Dark BlueM2881288
86,2022/7/12 15:15:00,799,Dark Blue,XL,288,1,288,8644754.6354166667799Dark BlueXL2881288
87,2022/7/12 7:37:00,799,Dark Blue,M,288,1,288,8744754.3173611111799Dark BlueM2881288
88,2022/7/13 6:10:00,799,Dark Blue,L,288,1,288,8844755.2569444444799Dark BlueL2881288
89,2022/7/14 14:15:00,708,Dark Blue,XL,298,1,298,8944756.59375708Dark BlueXL2981298
90,2022/7/14 18:29:00,799,Dark Blue,M,288,1,288,9044756.7701388889799Dark BlueM2881288
91,2022/7/14 2:01:00,799,Dark Blue,L,288,1,288,9144756.0840277778799Dark BlueL2881288
92,2022/7/14 21:12:00,799,Dark Blue,XL,288,1,288,9244756.8833333333799Dark BlueXL2881288
93,2022/7/15 12:37:00,799,Dark Blue,M,288,1,288,9344757.5256944444799Dark BlueM2881288
94,2022/7/15 23:35:00,79,Light Blue,4XL,315,1,315,9444757.982638888979Light Blue4XL3151315
94,2022/7/15 23:35:00,708,Dark Blue,2XL,298,1,298,9444757.9826388889708Dark Blue2XL2981298
95,2022/7/15 7:54:00,1719,Gray Stripes,One Size,255,1,255,9544757.32916666671719Gray StripesOne Size2551255
96,2022/7/15 7:57:00,799,Dark Blue,XL,288,1,288,9644757.33125799Dark BlueXL2881288
97,2022/7/16 18:45:00,799,Dark Blue,XL,288,1,288,9744758.78125799Dark BlueXL2881288
98,2022/7/16 20:40:00,799,Dark Blue,XL,288,1,288,9844758.8611111111799Dark BlueXL2881288
99,2022/7/16 6:36:00,799,Dark Blue,XL,288,1,288,9944758.275799Dark BlueXL2881288
100,2022/7/16 9:36:00,799,Dark Blue,XL,288,1,288,10044758.4799Dark BlueXL2881288
101,2022/7/17 17:07:00,708,Dark Blue,2XL,298,1,298,10144759.7131944444708Dark Blue2XL2981298
102,2022/7/17 18:47:00,799,Dark Blue,XL,288,1,288,10244759.7826388889799Dark BlueXL2881288
103,2022/7/18 11:06:00,799,Dark Blue,M,288,1,288,10344760.4625799Dark BlueM2881288
104,2022/7/18 19:05:00,799,Dark Blue,M,288,1,288,10444760.7951388889799Dark BlueM2881288
105,2022/7/18 23:06:00,708,Dark Blue,XL,298,1,298,10544760.9625708Dark BlueXL2981298
105,2022/7/18 23:06:00,799,Dark Blue,XL,288,1,288,10544760.9625799Dark BlueXL2881288
106,2022/7/18 8:29:00,799,Dark Blue,M,288,1,288,10644760.3534722222799Dark BlueM2881288
107,2022/7/19 14:18:00,799,Dark Blue,XL,288,1,288,10744761.5958333333799Dark BlueXL2881288
108,2022/7/19 19:20:00,799,Dark Blue,M,288,1,288,10844761.8055555556799Dark BlueM2881288
109,2022/7/19 23:22:00,799,Dark Blue,XL,288,1,288,10944761.9736111111799Dark BlueXL2881288
110,2022/7/2 0:33:00,29,920 Navy blue,S,227,1,227,11044744.022916666729920 Navy blueS2271227
110,2022/7/2 0:33:00,799,Dark Blue,M,288,1,288,11044744.0229166667799Dark BlueM2881288
111,2022/7/2 11:15:00,708,Dark Blue,2XL,298,1,298,11144744.46875708Dark Blue2XL2981298
112,2022/7/2 23:40:00,799,Dark Blue,XL,288,1,288,11244744.9861111111799Dark BlueXL2881288
113,2022/7/2 4:16:00,708,Dark Blue,3XL,298,1,298,11344744.1777777778708Dark Blue3XL2981298
114,2022/7/20 18:57:00,799,Dark Blue,XL,288,1,288,11444762.7895833333799Dark BlueXL2881288
115,2022/7/21 17:56:00,77,C,,239,1,239,11544763.747222222277C2391239
116,2022/7/22 12:28:00,3799,Grey Wash,XL,268,1,268,11644764.51944444443799Grey WashXL2681268
117,2022/7/22 18:58:00,799,Dark Blue,L,266,1,266,11744764.7902777778799Dark BlueL2661266
118,2022/7/22 4:16:00,799,Dark Blue,L,266,1,266,11844764.1777777778799Dark BlueL2661266
119,2022/7/22 9:42:00,799,Dark Blue,L,266,1,266,11944764.4041666667799Dark BlueL2661266
120,2022/7/23 13:54:00,799,Dark Blue,XL,266,1,266,12044765.5791666667799Dark BlueXL2661266
121,2022/7/23 14:33:00,799,Dark Blue,XL,266,1,266,12144765.60625799Dark BlueXL2661266
122,2022/7/23 15:31:00,2499,Mid Wash,XL,232,1,232,12244765.64652777782499Mid WashXL2321232
123,2022/7/23 17:25:00,799,Dark Blue,L,266,1,266,12344765.7256944444799Dark BlueL2661266
124,2022/7/23 20:18:00,2499,Mid Wash,M,232,1,232,12444765.84583333332499Mid WashM2321232
125,2022/7/24 10:45:00,708,Dark Blue,2XL,298,1,298,12544766.4479166667708Dark Blue2XL2981298
126,2022/7/24 14:51:00,799,Dark Blue,M,266,1,266,12644766.61875799Dark BlueM2661266
127,2022/7/24 7:27:00,799,Dark Blue,L,266,1,266,12744766.3104166667799Dark BlueL2661266
128,2022/7/25 10:26:00,799,Dark Blue,M,266,1,266,12844767.4347222222799Dark BlueM2661266
129,2022/7/25 22:23:00,127,Light Wash,One Size,238,1,238,12944767.9326388889127Light WashOne Size2381238
130,2022/7/26 11:20:00,799,Dark Blue,M,266,1,266,13044768.4722222222799Dark BlueM2661266
131,2022/7/26 15:15:00,1719,Blue Stripes,One Size,248,1,248,13144768.63541666671719Blue StripesOne Size2481248
132,2022/7/26 19:59:00,799,Dark Blue,L,266,1,266,13244768.8326388889799Dark BlueL2661266
133,2022/7/26 22:01:00,708,Dark Blue,XL,298,1,298,13344768.9173611111708Dark BlueXL2981298
134,2022/7/26 3:27:00,799,Dark Blue,XL,266,1,266,13444768.14375799Dark BlueXL2661266
135,2022/7/27 0:31:00,9699,Light Blue,One Size,288,1,288,13544769.02152777789699Light BlueOne Size2881288
136,2022/7/27 11:08:00,799,Dark Blue,XL,266,1,266,13644769.4638888889799Dark BlueXL2661266
137,2022/7/27 16:13:00,799,Dark Blue,XL,266,1,266,13744769.6756944444799Dark BlueXL2661266
138,2022/7/27 21:35:00,799,Dark Blue,L,266,1,266,13844769.8993055556799Dark BlueL2661266
139,2022/7/27 22:40:00,799,Dark Blue,L,266,1,266,13944769.9444444444799Dark BlueL2661266
140,2022/7/27 7:29:00,799,Dark Blue,XL,266,1,266,14044769.3118055556799Dark BlueXL2661266
141,2022/7/28 6:26:00,799,Dark Blue,L,266,1,266,14144770.2680555556799Dark BlueL2661266
142,2022/7/29 14:52:00,799,Dark Blue,M,266,1,266,14244771.6194444444799Dark BlueM2661266
143,2022/7/29 20:23:00,708,Dark Blue,2XL,298,1,298,14344771.8493055556708Dark Blue2XL2981298
144,2022/7/29 23:52:00,799,Dark Blue,M,266,1,266,14444771.9944444444799Dark BlueM2661266
145,2022/7/3 15:41:00,708,Dark Blue,XL,298,1,298,14544745.6534722222708Dark BlueXL2981298
146,2022/7/3 21:14:00,2499,Dark Wash,M,249,1,249,14644745.88472222222499Dark WashM2491249
146,2022/7/3 21:14:00,799,Dark Blue,M,288,1,288,14644745.8847222222799Dark BlueM2881288
147,2022/7/3 6:48:00,1499,Light Blue,XL,287,1,287,14744745.28333333331499Light BlueXL2871287
147,2022/7/3 6:48:00,799,Dark Blue,XL,288,1,288,14744745.2833333333799Dark BlueXL2881288
148,2022/7/30 11:00:00,799,Dark Blue,XL,266,1,266,14844772.4583333333799Dark BlueXL2661266
149,2022/7/30 12:58:00,708,Dark Blue,3XL,298,1,298,14944772.5402777778708Dark Blue3XL2981298
150,2022/7/30 15:05:00,799,Dark Blue,L,266,1,266,15044772.6284722222799Dark BlueL2661266
