order_id,order_date,sku,color,size,unitPrice,quantity,REVENUE,temp_value
26,2022/8/8 15:14:00,799,Dark Blue,M,266,1,266,2644781.6347222222799Dark BlueM2661266
27,2022/8/8 19:18:00,799,Dark Blue,M,266,1,266,2744781.8041666667799Dark BlueM2661266
28,2022/8/8 2:45:00,799,Dark Blue,L,266,1,266,2844781.1145833333799Dark BlueL2661266
29,2022/8/8 20:33:00,799,Dark Blue,L,266,1,266,2944781.85625799Dark BlueL2661266
30,2022/8/8 21:14:00,799,Dark Blue,M,266,1,266,3044781.8847222222799Dark BlueM2661266
31,2022/8/8 8:07:00,708,Dark Blue,3XL,298,1,298,3144781.3381944444708Dark Blue3XL2981298
32,2022/8/8 8:36:00,708,Dark Blue,3XL,298,1,298,3244781.3583333333708Dark Blue3XL2981298
33,2022/8/8 8:50:00,799,Dark Blue,L,266,1,266,3344781.3680555556799Dark BlueL2661266
34,2022/8/9 11:20:00,799,Dark Blue,XL,266,1,266,3444782.4722222222799Dark BlueXL2661266
35,2022/8/9 13:03:00,799,Dark Blue,L,266,1,266,3544782.54375799Dark BlueL2661266
36,2022/8/9 13:27:00,218,Black,M,296,1,296,3644782.5604166667218BlackM2961296
37,2022/8/9 16:27:00,799,Dark Blue,XL,266,1,266,3744782.6854166667799Dark BlueXL2661266
38,2022/9/1 11:41:00,799,Dark Blue,L,288,1,288,3844805.4868055556799Dark BlueL2881288
39,2022/9/1 12:15:00,799,Dark Blue,XL,288,1,288,3944805.5104166667799Dark BlueXL2881288
40,2022/9/10 0:37:00,799,Dark Blue,M,265,1,265,4044814.0256944444799Dark BlueM2651265
41,2022/9/10 10:41:00,708,Dark Blue,4XL,278,1,278,4144814.4451388889708Dark Blue4XL2781278
42,2022/9/10 11:47:00,708,Dark Blue,2XL,278,1,278,4244814.4909722222708Dark Blue2XL2781278
43,2022/9/10 12:34:00,708,Dark Blue,4XL,278,1,278,4344814.5236111111708Dark Blue4XL2781278
44,2022/9/10 17:40:00,799,Dark Blue,XL,265,1,265,4444814.7361111111799Dark BlueXL2651265
45,2022/9/10 18:43:00,239,Navy Blue,,278,1,278,4544814.7798611111239Navy Blue2781278
46,2022/9/10 18:52:00,708,Dark Blue,3XL,278,1,278,4644814.7861111111708Dark Blue3XL2781278
46,2022/9/10 18:52:00,799,Dark Blue,XL,265,1,265,4644814.7861111111799Dark BlueXL2651265
47,2022/9/10 2:31:00,799,Dark Blue,XL,265,2,530,4744814.1048611111799Dark BlueXL2652530
48,2022/9/10 20:41:00,218,Black,XL,318,1,318,4844814.8618055556218BlackXL3181318
49,2022/9/10 6:09:00,708,Dark Blue,4XL,278,1,278,4944814.25625708Dark Blue4XL2781278
49,2022/9/10 6:09:00,799,Dark Blue,XL,265,1,265,4944814.25625799Dark BlueXL2651265
50,2022/9/11 1:34:00,708,Dark Blue,3XL,278,1,278,5044815.0652777778708Dark Blue3XL2781278
51,2022/9/11 10:33:00,799,Dark Blue,XL,265,1,265,5144815.4395833333799Dark BlueXL2651265
52,2022/9/11 23:46:00,799,Dark Blue,M,265,1,265,5244815.9902777778799Dark BlueM2651265
53,2022/9/11 8:29:00,61399,Dark Wash,M,278,1,278,5344815.353472222261399Dark WashM2781278
53,2022/9/11 8:29:00,799,Dark Blue,M,265,1,265,5344815.3534722222799Dark BlueM2651265
54,2022/9/11 8:33:00,61399,Dark Wash,M,278,1,278,5444815.3562561399Dark WashM2781278
54,2022/9/11 8:33:00,799,Dark Blue,M,265,1,265,5444815.35625799Dark BlueM2651265
55,2022/9/12 16:46:00,708,Dark Blue,2XL,287,1,287,5544816.6986111111708Dark Blue2XL2871287
56,2022/9/12 20:19:00,799,Dark Blue,XL,275,1,275,5644816.8465277778799Dark BlueXL2751275
57,2022/9/12 5:24:00,799,Dark Blue,M,275,1,275,5744816.225799Dark BlueM2751275
58,2022/9/12 8:59:00,708,Dark Blue,2XL,287,1,287,5844816.3743055556708Dark Blue2XL2871287
59,2022/9/13 13:06:00,799,Dark Blue,L,275,1,275,5944817.5458333333799Dark BlueL2751275
60,2022/9/14 5:16:00,799,Dark Blue,XL,275,1,275,6044818.2194444444799Dark BlueXL2751275
61,2022/9/14 7:03:00,708,Dark Blue,XL,287,1,287,6144818.29375708Dark BlueXL2871287
62,2022/9/14 9:34:00,3081,Brown,One SIze,198,1,198,6244818.39861111113081BrownOne SIze1981198
62,2022/9/14 9:34:00,3081,Light Blue,One SIze,198,1,198,6244818.39861111113081Light BlueOne SIze1981198
62,2022/9/14 9:34:00,3081,Cornflower Blue,One SIze,198,1,198,6244818.39861111113081Cornflower BlueOne SIze1981198
62,2022/9/14 9:34:00,3081,Midnight Blue,One SIze,198,1,198,6244818.39861111113081Midnight BlueOne SIze1981198
62,2022/9/14 9:34:00,799,Dark Blue,L,275,1,275,6244818.3986111111799Dark BlueL2751275
63,2022/9/15 0:11:00,799,Dark Blue,L,269,1,269,6344819.0076388889799Dark BlueL2691269
201,2022/8/15 12:38:00,799,Dark Blue,XL,266,1,266,20144788.5263888889799Dark BlueXL2661266
64,2022/9/15 12:06:00,799,Dark Blue,XL,269,1,269,6444819.5041666667799Dark BlueXL2691269
65,2022/9/15 19:41:00,799,Dark Blue,XL,269,1,269,6544819.8201388889799Dark BlueXL2691269
66,2022/9/15 4:55:00,799,Dark Blue,L,269,1,269,6644819.2048611111799Dark BlueL2691269
67,2022/9/15 6:45:00,799,Dark Blue,M,269,1,269,6744819.28125799Dark BlueM2691269
68,2022/9/16 17:50:00,799,Dark Blue,XL,288,1,288,6844820.7430555556799Dark BlueXL2881288
69,2022/9/16 20:39:00,799,Dark Blue,M,288,1,288,6944820.8604166667799Dark BlueM2881288
70,2022/9/16 21:40:00,799,Dark Blue,M,288,1,288,7044820.9027777778799Dark BlueM2881288
71,2022/9/16 9:31:00,799,Dark Blue,L,288,1,288,7144820.3965277778799Dark BlueL2881288
72,2022/9/17 13:44:00,799,Dark Blue,L,288,1,288,7244821.5722222222799Dark BlueL2881288
73,2022/9/17 14:44:00,799,Dark Blue,L,288,1,288,7344821.6138888889799Dark BlueL2881288
74,2022/9/17 19:24:00,799,Dark Blue,XL,288,1,288,7444821.8083333333799Dark BlueXL2881288
75,2022/9/17 21:03:00,239,Rust,,278,1,278,7544821.8770833333239Rust2781278
76,2022/9/17 21:17:00,89,Light Blue,3XL,258,1,258,7644821.886805555689Light Blue3XL2581258
77,2022/9/17 5:26:00,799,Dark Blue,XL,288,1,288,7744821.2263888889799Dark BlueXL2881288
78,2022/9/17 8:21:00,799,Dark Blue,M,288,1,288,7844821.3479166667799Dark BlueM2881288
79,2022/9/18 13:46:00,708,Dark Blue,XL,298,1,298,7944822.5736111111708Dark BlueXL2981298
80,2022/9/18 8:01:00,708,Dark Blue,2XL,298,1,298,8044822.3340277778708Dark Blue2XL2981298
80,2022/9/18 8:01:00,799,Dark Blue,XL,288,1,288,8044822.3340277778799Dark BlueXL2881288
81,2022/9/18 8:12:00,239,Yellow,,278,1,278,8144822.3416666667239Yellow2781278
81,2022/9/18 8:12:00,bobo,Pink,One Size,228,1,228,8144822.3416666667boboPinkOne Size2281228
82,2022/9/18 9:31:00,799,Dark Blue,L,288,1,288,8244822.3965277778799Dark BlueL2881288
83,2022/9/19 10:05:00,799,Dark Blue,M,288,1,288,8344823.4201388889799Dark BlueM2881288
83,2022/9/19 10:05:00,799,Dark Blue,L,288,2,576,8344823.4201388889799Dark BlueL2882576
84,2022/9/19 10:46:00,799,Dark Blue,L,288,1,288,8444823.4486111111799Dark BlueL2881288
85,2022/9/19 17:02:00,799,Dark Blue,XL,288,1,288,8544823.7097222222799Dark BlueXL2881288
86,2022/9/19 21:24:00,799,Dark Blue,L,288,1,288,8644823.8916666667799Dark BlueL2881288
87,2022/9/19 22:28:00,799,Dark Blue,XL,288,1,288,8744823.9361111111799Dark BlueXL2881288
88,2022/9/2 11:26:00,708,Dark Blue,2XL,298,1,298,8844806.4763888889708Dark Blue2XL2981298
89,2022/9/2 11:31:00,708,Dark Blue,2XL,298,1,298,8944806.4798611111708Dark Blue2XL2981298
90,2022/9/2 13:03:00,799,Dark Blue,M,288,1,288,9044806.54375799Dark BlueM2881288
91,2022/9/2 13:42:00,708,Dark Blue,2XL,298,1,298,9144806.5708333333708Dark Blue2XL2981298
91,2022/9/2 13:42:00,799,Dark Blue,XL,288,1,288,9144806.5708333333799Dark BlueXL2881288
92,2022/9/20 18:15:00,bobo,Red Orange,One Size,228,1,228,9244824.7604166667boboRed OrangeOne Size2281228
92,2022/9/20 18:15:00,bobo,Matcha,One Size,228,1,228,9244824.7604166667boboMatchaOne Size2281228
93,2022/9/20 7:39:00,799,Dark Blue,L,288,1,288,9344824.31875799Dark BlueL2881288
94,2022/9/20 9:22:00,708,Dark Blue,2XL,298,1,298,9444824.3902777778708Dark Blue2XL2981298
95,2022/9/21 13:05:00,799,Dark Blue,L,288,1,288,9544825.5451388889799Dark BlueL2881288
96,2022/9/21 15:24:00,799,Dark Blue,XL,288,1,288,9644825.6416666667799Dark BlueXL2881288
97,2022/9/21 16:28:00,799,Dark Blue,M,288,1,288,9744825.6861111111799Dark BlueM2881288
98,2022/9/21 6:30:00,799,Dark Blue,M,288,1,288,9844825.2708333333799Dark BlueM2881288
99,2022/9/21 6:33:00,799,Dark Blue,M,288,1,288,9944825.2729166667799Dark BlueM2881288
100,2022/9/21 7:23:00,708,Dark Blue,2XL,298,1,298,10044825.3076388889708Dark Blue2XL2981298
101,2022/9/22 20:38:00,799,Dark Blue,L,275,1,275,10144826.8597222222799Dark BlueL2751275
102,2022/9/22 21:28:00,799,Dark Blue,XL,275,1,275,10244826.8944444444799Dark BlueXL2751275
103,2022/9/22 23:11:00,799,Dark Blue,XL,275,1,275,10344826.9659722222799Dark BlueXL2751275
104,2022/9/23 12:15:00,799,Dark Blue,M,275,1,275,10444827.5104166667799Dark BlueM2751275
105,2022/9/23 9:44:00,799,Dark Blue,L,275,1,275,10544827.4055555556799Dark BlueL2751275
106,2022/9/24 15:57:00,239,Gray,,259,1,259,10644828.6645833333239Gray2591259
107,2022/9/24 19:55:00,708,Dark Blue,2XL,287,1,287,10744828.8298611111708Dark Blue2XL2871287
108,2022/9/25 14:52:00,89,Dark Blue,3XL,258,1,258,10844829.619444444489Dark Blue3XL2581258
109,2022/9/25 8:53:00,799,Dark Blue,XL,278,1,278,10944829.3701388889799Dark BlueXL2781278
110,2022/9/26 13:19:00,799,Dark Blue,L,288,1,288,11044830.5548611111799Dark BlueL2881288
111,2022/9/26 6:59:00,89,Dark Blue,XL,258,1,258,11144830.290972222289Dark BlueXL2581258
112,2022/9/26 8:45:00,799,Dark Blue,XL,288,1,288,11244830.3645833333799Dark BlueXL2881288
113,2022/9/27 13:31:00,799,Dark Blue,M,288,1,288,11344831.5631944444799Dark BlueM2881288
114,2022/9/27 5:15:00,708,Dark Blue,2XL,298,1,298,11444831.21875708Dark Blue2XL2981298
115,2022/9/27 7:10:00,799,Dark Blue,M,288,1,288,11544831.2986111111799Dark BlueM2881288
116,2022/9/28 17:47:00,708,Dark Blue,2XL,298,1,298,11644832.7409722222708Dark Blue2XL2981298
117,2022/9/28 19:18:00,708,Dark Blue,4XL,286,1,286,11744832.8041666667708Dark Blue4XL2861286
118,2022/9/28 22:11:00,708,Dark Blue,2XL,286,1,286,11844832.9243055556708Dark Blue2XL2861286
119,2022/9/29 10:15:00,799,Dark Blue,XL,288,1,288,11944833.4270833333799Dark BlueXL2881288
120,2022/9/29 17:05:00,799,Dark Blue,XL,288,1,288,12044833.7118055556799Dark BlueXL2881288
121,2022/9/29 21:14:00,239,Gray,,278,1,278,12144833.8847222222239Gray2781278
122,2022/9/3 15:14:00,708,Dark Blue,2XL,298,1,298,12244807.6347222222708Dark Blue2XL2981298
122,2022/9/3 15:14:00,799,Dark Blue,XL,288,1,288,12244807.6347222222799Dark BlueXL2881288
123,2022/9/3 15:26:00,9699,Dark Blue,One Size,288,1,288,12344807.64305555569699Dark BlueOne Size2881288
124,2022/9/3 19:01:00,218,Black,M,318,1,318,12444807.7923611111218BlackM3181318
125,2022/9/3 22:13:00,239,Navy Blue,,278,1,278,12544807.9256944444239Navy Blue2781278
126,2022/9/30 0:00:00,799,Dark Blue,XL,278,1,278,12644834799Dark BlueXL2781278
127,2022/9/30 12:37:00,799,Dark Blue,XL,278,1,278,12744834.5256944444799Dark BlueXL2781278
128,2022/9/30 13:14:00,bobo,White,One Size,206,1,206,12844834.5513888889boboWhiteOne Size2061206
129,2022/9/30 20:56:00,799,Dark Blue,M,278,1,278,12944834.8722222222799Dark BlueM2781278
130,2022/9/30 23:25:00,799,Dark Blue,L,278,1,278,13044834.9756944444799Dark BlueL2781278
131,2022/9/30 8:17:00,799,Dark Blue,M,278,1,278,13144834.3451388889799Dark BlueM2781278
132,2022/9/4 1:03:00,799,Dark Blue,L,288,1,288,13244808.04375799Dark BlueL2881288
133,2022/9/4 11:01:00,799,Dark Blue,M,288,1,288,13344808.4590277778799Dark BlueM2881288
134,2022/9/4 14:51:00,79,Light Blue,M,315,1,315,13444808.6187579Light BlueM3151315
134,2022/9/4 14:51:00,79,Light Blue,L,315,1,315,13444808.6187579Light BlueL3151315
134,2022/9/4 14:51:00,79,Light Blue,XL,315,1,315,13444808.6187579Light BlueXL3151315
134,2022/9/4 14:51:00,79,Light Blue,2XL,315,1,315,13444808.6187579Light Blue2XL3151315
134,2022/9/4 14:51:00,79,Light Blue,3XL,315,1,315,13444808.6187579Light Blue3XL3151315
134,2022/9/4 14:51:00,79,Light Blue,4XL,315,1,315,13444808.6187579Light Blue4XL3151315
134,2022/9/4 14:51:00,218,Black,M,318,1,318,13444808.61875218BlackM3181318
134,2022/9/4 14:51:00,218,Black,L,318,1,318,13444808.61875218BlackL3181318
134,2022/9/4 14:51:00,218,Black,XL,318,1,318,13444808.61875218BlackXL3181318
134,2022/9/4 14:51:00,3799,Grey Wash,XL,268,1,268,13444808.618753799Grey WashXL2681268
134,2022/9/4 14:51:00,3799,Grey Wash,M,268,1,268,13444808.618753799Grey WashM2681268
134,2022/9/4 14:51:00,3799,Grey Wash,L,268,1,268,13444808.618753799Grey WashL2681268
135,2022/9/4 17:14:00,9699,Light Blue,One Size,288,1,288,13544808.71805555569699Light BlueOne Size2881288
135,2022/9/4 17:14:00,9699,Dark Blue,One Size,288,1,288,13544808.71805555569699Dark BlueOne Size2881288
136,2022/9/4 19:22:00,799,Dark Blue,M,288,1,288,13644808.8069444444799Dark BlueM2881288
137,2022/9/4 20:44:00,799,Dark Blue,L,288,1,288,13744808.8638888889799Dark BlueL2881288
137,2022/9/4 20:44:00,799,Dark Blue,XL,288,1,288,13744808.8638888889799Dark BlueXL2881288
138,2022/9/4 22:57:00,239,Black,,278,1,278,13844808.95625239Black2781278
139,2022/9/5 16:03:00,9699,Dark Blue,One Size,288,1,288,13944809.668759699Dark BlueOne Size2881288
140,2022/9/5 21:36:00,799,Dark Blue,M,288,1,288,14044809.9799Dark BlueM2881288
141,2022/9/6 11:30:00,799,Dark Blue,L,288,1,288,14144810.4791666667799Dark BlueL2881288
142,2022/9/6 14:53:00,708,Dark Blue,2XL,298,1,298,14244810.6201388889708Dark Blue2XL2981298
143,2022/9/6 20:41:00,708,Dark Blue,3XL,298,1,298,14344810.8618055556708Dark Blue3XL2981298
144,2022/9/6 8:41:00,799,Dark Blue,XL,288,1,288,14444810.3618055556799Dark BlueXL2881288
145,2022/9/7 15:05:00,799,Dark Blue,L,288,1,288,14544811.6284722222799Dark BlueL2881288
146,2022/9/7 15:13:00,799,Dark Blue,L,288,1,288,14644811.6340277778799Dark BlueL2881288
147,2022/9/7 8:05:00,799,Dark Blue,L,288,1,288,14744811.3368055556799Dark BlueL2881288
148,2022/9/8 15:20:00,799,Dark Blue,M,288,1,288,14844812.6388888889799Dark BlueM2881288
149,2022/9/8 15:28:00,708,Dark Blue,3XL,298,1,298,14944812.6444444444708Dark Blue3XL2981298
150,2022/9/8 15:58:00,799,Dark Blue,XL,288,1,288,15044812.6652777778799Dark BlueXL2881288
151,2022/9/8 16:47:00,799,Dark Blue,L,288,1,288,15144812.6993055556799Dark BlueL2881288
152,2022/9/8 19:12:00,799,Dark Blue,L,288,1,288,15244812.8799Dark BlueL2881288
153,2022/9/8 19:32:00,799,Dark Blue,M,10000,1,288,15344812.8138888889799Dark BlueM100001288
154,2022/9/9 0:00:00,799,Dark Blue,M,265,1,265,15444813799Dark BlueM2651265
155,2022/9/9 0:17:00,8499,Light Blue,L,238,1,238,15544813.01180555568499Light BlueL2381238
156,2022/9/9 1:08:00,799,Dark Blue,M,265,1,265,15644813.0472222222799Dark BlueM2651265
157,2022/9/9 1:54:00,799,Dark Blue,L,265,1,265,15744813.0791666667799Dark BlueL2651265
158,2022/9/9 11:15:00,539,Black,One Size,268,1,268,15844813.46875539BlackOne Size2681268
159,2022/9/9 13:08:00,708,Dark Blue,3XL,278,1,278,15944813.5472222222708Dark Blue3XL2781278
160,2022/9/9 14:38:00,708,Dark Blue,4XL,278,1,278,16044813.6097222222708Dark Blue4XL2781278
161,2022/9/9 15:28:00,799,Dark Blue,XL,265,1,265,16144813.6444444444799Dark BlueXL2651265
162,2022/9/9 15:43:00,799,Dark Blue,M,265,1,265,16244813.6548611111799Dark BlueM2651265
163,2022/9/9 15:45:00,799,Dark Blue,L,265,1,265,16344813.65625799Dark BlueL2651265
164,2022/9/9 16:30:00,708,Dark Blue,2XL,278,1,278,16444813.6875708Dark Blue2XL2781278
165,2022/9/9 20:58:00,799,Dark Blue,XL,265,1,265,16544813.8736111111799Dark BlueXL2651265
166,2022/9/9 21:17:00,bobo,White,One Size,228,1,228,16644813.8868055556boboWhiteOne Size2281228
167,2022/9/9 23:59:00,708,Dark Blue,3XL,278,1,278,16744813.9993055556708Dark Blue3XL2781278
168,2022/9/9 3:29:00,799,Dark Blue,XL,265,1,265,16844813.1451388889799Dark BlueXL2651265
169,2022/9/9 5:55:00,799,Dark Blue,M,265,1,265,16944813.2465277778799Dark BlueM2651265
170,2022/9/9 6:10:00,799,Dark Blue,M,265,1,265,17044813.2569444444799Dark BlueM2651265
171,2022/9/9 6:27:00,799,Dark Blue,M,265,1,265,17144813.26875799Dark BlueM2651265
172,2022/9/9 7:18:00,708,Dark Blue,4XL,278,1,278,17244813.3041666667708Dark Blue4XL2781278
173,2022/9/9 7:22:00,799,Dark Blue,M,265,1,265,17344813.3069444444799Dark BlueM2651265
174,2022/9/9 8:25:00,799,Dark Blue,L,265,1,265,17444813.3506944444799Dark BlueL2651265
175,2022/9/9 9:47:00,799,Dark Blue,XL,265,1,265,17544813.4076388889799Dark BlueXL2651265